iso3_i,iso3_j,contiguity,common_language,colonial_link,distance
UZB,PRY,0,0,0,14867.43
UZB,PYF,0,0,0,15496.846
UZB,QAT,0,0,0,2416.455
UZB,REU,0,0,0,7059.7295
UZB,ROM,0,0,0,3493.961
UZB,RUS,0,0,1,2789.8562
UZB,RWA,0,0,0,6224.1074
UZB,SAU,0,0,0,2780.0996
UZB,SDN,0,0,0,4535.731
UZB,SEN,0,0,0,8674.801
UZB,SGP,0,0,0,5645.371
UZB,SHN,0,0,0,9970.888
UZB,SLB,0,0,0,10770.976
UZB,SLE,0,0,0,8768.507
UZB,SLV,0,0,0,13527.815
UZB,SMR,0,0,0,4563.8594
UZB,SOM,0,0,0,4979.2075
UZB,SPM,0,0,0,8855.832
UZB,STP,0,0,0,7740.9756
UZB,SUR,0,0,0,12334.998
UZB,SVK,0,0,0,4106.411
UZB,SVN,0,0,0,4350.0635
UZB,SWE,0,0,0,4018.9387
UZB,SWZ,0,0,0,8486.73
UZB,SYC,0,0,0,5296.631
UZB,SYR,0,0,0,3014.9565
UZB,TCA,0,0,0,11941.339
UZB,TCD,0,0,0,6161.146
UZB,TGO,0,0,0,7720.3203
UZB,THA,0,0,0,4305.7104
UZB,TJK,1,0,0,294.75174
UZB,TKL,0,0,0,13069.689
UZB,TKM,1,0,0,998.69403
UZB,TMP,0,0,0,7983.9917
UZB,TON,0,0,0,13657.054
UZB,TTO,0,0,0,12367.771
UZB,TUN,0,0,0,5025.17
UZB,TUR,0,0,0,3343.8806
UZB,TUV,0,0,0,12307.6455
UZB,TWN,0,0,0,5109.984
UZB,TZA,0,0,0,6163.407
UZB,UGA,0,0,0,5857.336
UZB,UKR,0,0,0,3128.8801
UZB,URY,0,0,0,15276.66
UZB,USA,0,0,0,10179.661
UZB,UZB,0,0,0,251.5833
UZB,VCT,0,0,0,12122.122
UZB,VEN,0,0,0,12722.763
UZB,VGB,0,0,0,11860.378
UZB,VNM,0,0,0,4109.179
UZB,VUT,0,0,0,12054.371
UZB,WLF,0,0,0,13036.707
UZB,WSM,0,0,0,12065.396
UZB,YEM,0,0,0,3750.1887
UZB,YUG,0,0,0,3922.4944
UZB,ZAF,0,0,0,9848.628
UZB,ZAR,0,0,0,7448.307
UZB,ZMB,0,0,0,7591.3735
UZB,ZWE,0,0,0,7664.5806
VCT,ABW,0,0,0,964.70435
VCT,AFG,0,0,0,12577.822
VCT,AGO,0,0,0,8587.411
VCT,AIA,0,1,0,591.869
VCT,ALB,0,0,0,8309.629
VCT,AND,0,0,0,6801.5776
VCT,ANT,0,0,0,845.0714
VCT,ARE,0,0,0,11886.655
VCT,ARG,0,0,0,5335.351
VCT,ARM,0,0,0,10363.678
VCT,ATG,0,1,0,442.4938
VCT,AUS,0,1,0,16034.785
VCT,AUT,0,0,0,8009.7964
VCT,AZE,0,0,0,10779.798
VCT,BDI,0,0,0,10161.948
VCT,BEL,0,0,0,7173.7856
VCT,BEN,0,0,0,7016.3003
VCT,BFA,0,0,0,6450.6353
VCT,BGD,0,0,0,14894.058
VCT,BGR,0,0,0,8583.063
VCT,BHR,0,0,0,11461.089
VCT,BHS,0,1,0,2144.512
VCT,BIH,0,0,0,8179.613
VCT,BLR,0,0,0,8751.85
VCT,BLZ,0,1,0,2991.5352
VCT,BMU,0,1,0,2156.6626
VCT,BOL,0,0,0,3392.4126
VCT,BRA,0,0,0,4386.27
VCT,BRB,0,1,0,175.56845
VCT,BRN,0,0,0,17972.38
VCT,BTN,0,0,0,14524.062
VCT,BWA,0,1,0,10346.382
VCT,CAF,0,0,0,8807.499
VCT,CAN,0,1,0,3806.961
VCT,CCK,0,0,0,17653.299
VCT,CHE,0,0,0,7332.409
VCT,CHL,0,0,0,5293.2
VCT,CHN,0,0,0,14117.076
VCT,CIV,0,0,0,6333.329
VCT,CMR,0,1,0,8051.2515
VCT,COG,0,0,0,8665.436
VCT,COK,0,1,0,11413.557
VCT,COL,0,0,0,1793.8011
VCT,COM,0,0,0,11859.283
VCT,CPV,0,0,0,4073.677
VCT,CRI,0,0,0,2514.0762
VCT,CUB,0,0,0,2492.941
VCT,CXR,0,1,0,18579.059
VCT,CYM,0,1,0,2255.529
VCT,CYP,0,0,0,9583.885
VCT,CZE,0,0,0,7873.772
VCT,DEU,0,0,0,7366.9033
VCT,DJI,0,0,0,11242.388
VCT,DMA,0,1,0,234.28772
VCT,DNK,0,0,0,7793.744
VCT,DOM,0,0,0,1088.6296
VCT,DZA,0,0,0,6855.964
VCT,ECU,0,0,0,2421.5137
VCT,EGY,0,0,0,9520.079
VCT,ERI,0,1,0,10684.803
VCT,ESH,0,0,0,5219.8486
VCT,ESP,0,0,0,6332.6934
VCT,EST,0,0,0,8528.568
VCT,ETH,0,1,0,10862.042
VCT,FIN,0,0,0,8537.808
VCT,FJI,0,1,0,13643.749
VCT,FLK,0,1,0,7230.7217
VCT,FRA,0,0,0,6989.7007
VCT,FRO,0,0,0,6917.3433
VCT,FSM,0,1,0,15128.523
VCT,GAB,0,0,0,7912.1143
VCT,GBR,0,1,1,6882.8574
VCT,GEO,0,0,0,10329.307
VCT,GHA,0,1,0,6735.831
VCT,GIB,0,1,0,6105.1025
VCT,GIN,0,0,0,4977.298
VCT,GLP,0,0,0,316.25543
VCT,GMB,0,1,0,4821.5522
VCT,GNB,0,0,0,4948.042
VCT,GNQ,0,0,0,7759.33
VCT,GRC,0,0,0,8681.436
VCT,GRD,0,1,0,137.3306
VCT,GRL,0,0,0,5721.9854
VCT,GTM,0,0,0,3165.425
VCT,GUF,0,0,0,1342.2174
VCT,GUY,0,1,0,790.9217
VCT,HKG,0,1,0,16054.429
VCT,HND,0,0,0,2812.4617
VCT,HRV,0,0,0,7979.549
VCT,HTI,0,0,0,1328.5398
VCT,HUN,0,0,0,8211.371
VCT,IDN,0,0,0,18499.465
VCT,IND,0,1,0,13580.857
VCT,IRL,0,1,0,6553.7554
VCT,IRN,0,0,0,11117.09
VCT,IRQ,0,0,0,10618.36
VCT,ISL,0,0,0,6423.485
VCT,ISR,0,1,0,9793.275
VCT,ITA,0,0,0,7699.3384
VCT,JAM,0,1,0,1750.2446
VCT,JOR,0,0,0,9903.547
VCT,JPN,0,0,0,14163.358
VCT,KAZ,0,0,0,12447.848
VCT,KEN,0,1,0,10923.58
VCT,KGZ,0,0,0,12338.986
VCT,KHM,0,0,0,16879.953
VCT,KIR,0,1,0,13817.283
VCT,KNA,0,1,0,481.56363
VCT,KOR,0,0,0,14325.654
VCT,KWT,0,0,0,11091.587
VCT,LAO,0,0,0,16137.205
VCT,LBN,0,0,0,9809.844
VCT,LBR,0,1,0,5578.8525
VCT,LBY,0,0,0,7774.7725
VCT,LCA,0,1,0,94.832085
VCT,LKA,0,0,0,15185.797
VCT,LSO,0,1,0,10609.541
VCT,LTU,0,0,0,8601.138
VCT,LUX,0,0,0,7277.035
VCT,LVA,0,0,0,8506.809
VCT,MAC,0,0,0,16045.4
VCT,MAR,0,0,0,5931.973
VCT,MDA,0,0,0,8951.922
VCT,MDG,0,0,0,12431.939
VCT,MDV,0,0,0,14668.174
VCT,MEX,0,0,0,4102.243
VCT,MHL,0,1,0,13811.448
VCT,MKD,0,0,0,8440.282
VCT,MLI,0,0,0,5765.2725
VCT,MLT,0,1,0,7887.1665
VCT,MMR,0,0,0,15873.153
VCT,MNG,0,0,0,13131.739
VCT,MNP,0,1,0,15695.467
VCT,MOZ,0,0,0,11030.319
VCT,MRT,0,0,0,4870.371
VCT,MSR,0,1,0,403.6381
VCT,MTQ,0,0,0,156.65938
VCT,MUS,0,1,0,13489.732
VCT,MWI,0,1,0,10901.568
VCT,MYS,0,0,0,17414.7
VCT,NAM,0,1,0,9415.5205
VCT,NCL,0,0,0,14900.207
VCT,NER,0,0,0,6835.222
VCT,NFK,0,1,0,14673.291
VCT,NGA,0,1,0,7118.0815
VCT,NIC,0,0,0,2723.8223
VCT,NIU,0,1,0,12428.775
VCT,NLD,0,0,0,7242.8857
VCT,NOR,0,0,0,7746.7
VCT,NPL,0,0,0,14225.415
VCT,NRU,0,1,0,14543.054
VCT,NZL,0,1,0,13723.13
VCT,OMN,0,0,0,12315.806
VCT,PAK,0,1,0,12922.286
VCT,PAL,0,0,0,9778.505
VCT,PAN,0,0,0,2049.704
VCT,PCN,0,1,0,8592.961
VCT,PER,0,0,0,3313.184
VCT,PHL,0,1,0,16928.406
VCT,PLW,0,1,0,17163.04
VCT,PNG,0,1,0,16914.781
VCT,POL,0,0,0,8332.3545
VCT,PRI,0,1,0,784.10834
VCT,PRK,0,0,0,14178.43
VCT,PRT,0,0,0,5838.064
VCT,PRY,0,0,0,4296.914
VCT,PYF,0,0,0,10283.514
VCT,QAT,0,0,0,11584.506
VCT,REU,0,0,0,13283.193
VCT,ROM,0,0,0,8785.107
VCT,RUS,0,0,0,9354.66
VCT,RWA,0,1,0,10206.855
VCT,SAU,0,0,0,11159.388
VCT,SDN,0,0,0,10019.481
VCT,SEN,0,0,0,4725.5127
VCT,SGP,0,1,0,17729.533
VCT,SHN,0,1,0,6916.742
VCT,SLB,0,1,0,15525.206
VCT,SLE,0,1,0,5260.001
VCT,SLV,0,0,0,3022.6821
VCT,SMR,0,0,0,7703.08
VCT,SOM,0,1,0,11757.644
VCT,SPM,0,0,0,3754.894
VCT,STP,0,0,0,7625.4316
VCT,SUR,0,0,0,1048.445
VCT,SVK,0,0,0,8069.1616
VCT,SVN,0,0,0,7866.1743
VCT,SWE,0,0,0,8150.844
VCT,SWZ,0,1,0,10895.429
VCT,SYC,0,1,0,13025.394
VCT,SYR,0,0,0,9893.431
VCT,TCA,0,1,0,1396.474
VCT,TCD,0,0,0,8241.214
VCT,TGO,0,0,0,6895.086
VCT,THA,0,0,0,16422.387
VCT,TJK,0,0,0,12277.631
VCT,TKL,0,1,0,12479.687
VCT,TKM,0,0,0,11555.724
VCT,TMP,0,0,0,19128.463
VCT,TON,0,1,0,13005.676
VCT,TTO,0,1,0,287.3291
VCT,TUN,0,0,0,7498.1216
VCT,TUR,0,0,0,9072.4795
VCT,TUV,0,0,0,13421.445
VCT,TWN,0,0,0,15762.382
VCT,TZA,0,1,0,11326.651
VCT,UGA,0,1,0,10421.983
VCT,UKR,0,0,0,9010.13
VCT,URY,0,0,0,5382.0146
VCT,USA,0,1,0,3308.9
VCT,UZB,0,0,0,12122.122
VCT,VCT,0,0,0,7.418372
VCT,VEN,0,0,0,685.6442
VCT,VGB,0,1,0,687.43604
VCT,VNM,0,0,0,15972.75
VCT,VUT,0,1,0,14710.951
VCT,WLF,0,0,0,13010.977
VCT,WSM,0,1,0,14311.533
VCT,YEM,0,0,0,11233.818
VCT,YUG,0,0,0,8337.874
VCT,ZAF,0,1,0,9908.777
VCT,ZAR,0,0,0,8674.455
VCT,ZMB,0,1,0,10353.199
VCT,ZWE,0,1,0,10699.655
VEN,ABW,0,1,0,408.80646
VEN,AFG,0,0,0,13208.571
VEN,AGO,0,0,0,9137.924
VEN,AIA,0,0,0,946.16785
VEN,ALB,0,0,0,8971.885
VEN,AND,0,1,0,7458.762
VEN,ANT,0,1,0,275.90784
VEN,ARE,0,0,0,12567.748
VEN,ARG,0,1,0,5114.314
VEN,ARM,0,0,0,11015.279
VEN,ATG,0,0,0,913.6557
VEN,AUS,0,0,0,15372.926
VEN,AUT,0,0,0,8645.725
VEN,AZE,0,0,0,11424.407
VEN,BDI,0,0,0,10768.702
VEN,BEL,0,0,0,7793.681
VEN,BEN,0,0,0,7645.438
VEN,BFA,0,0,0,7104.361
VEN,BGD,0,0,0,15488.406
VEN,BGR,0,0,0,9239.998
VEN,BHR,0,0,0,12141.814
VEN,BHS,0,0,0,1951.8752
VEN,BIH,0,0,0,8833.439
VEN,BLR,0,0,0,9355.841
VEN,BLZ,0,1,0,2472.8486
VEN,BMU,0,0,0,2426.953
VEN,BOL,0,1,0,3017.41
VEN,BRA,1,0,0,4393.2173
VEN,BRB,0,0,0,844.70636
VEN,BRN,0,0,0,18294.072
VEN,BTN,0,0,0,15102.165
VEN,BWA,0,0,0,10792.23
VEN,CAF,0,0,0,9441.687
VEN,CAN,0,0,0,3871.3079
VEN,CCK,0,0,0,18251.152
VEN,CHE,0,0,0,7973.0967
VEN,CHL,0,1,0,4922.3633
VEN,CHN,0,0,0,14402.499
VEN,CIV,0,0,0,6949.832
VEN,CMR,0,0,0,8676.165
VEN,COG,0,0,0,9249.5205
VEN,COK,0,0,0,10730.85
VEN,COL,1,1,0,1114.8295
VEN,COM,0,0,0,12430.785
VEN,CPV,0,0,0,4732.4097
VEN,CRI,0,1,0,1877.2489
VEN,CUB,0,1,0,2156.5688
VEN,CXR,0,0,0,19229.309
VEN,CYM,0,0,0,1830.1034
VEN,CYP,0,0,0,10257.654
VEN,CZE,0,0,0,8500.567
VEN,DEU,0,0,0,7984.6475
VEN,DJI,0,0,0,11918.004
VEN,DMA,0,0,0,798.5991
VEN,DNK,0,0,0,8388.8545
VEN,DOM,0,1,0,932.9859
VEN,DZA,0,0,0,7530.8213
VEN,ECU,0,1,0,1757.2994
VEN,EGY,0,0,0,10202.787
VEN,ERI,0,0,0,11364.955
VEN,ESH,0,0,0,5905.4707
VEN,ESP,0,1,1,6995.169
VEN,EST,0,0,0,9099.151
VEN,ETH,0,0,0,11528.897
VEN,FIN,0,0,0,9103.444
VEN,FJI,0,0,0,12970.501
VEN,FLK,0,0,0,6986.995
VEN,FRA,0,0,0,7618.86
VEN,FRO,0,0,0,7450.7095
VEN,FSM,0,0,0,14662.03
VEN,GAB,0,0,0,8516.002
VEN,GBR,0,0,0,7495.812
VEN,GEO,0,0,0,10975.005
VEN,GHA,0,0,0,7357.7344
VEN,GIB,0,1,0,6779.7925
VEN,GIN,0,0,0,5607.9062
VEN,GLP,0,0,0,824.875
VEN,GMB,0,0,0,5474.209
VEN,GNB,0,0,0,5592.6265
VEN,GNQ,0,1,0,8380.969
VEN,GRC,0,0,0,9352.117
VEN,GRD,0,0,0,590.98956
VEN,GRL,0,0,0,6083.4907
VEN,GTM,0,1,0,2599.3992
VEN,GUF,0,0,0,1727.8207
VEN,GUY,1,0,0,1053.7623
VEN,HKG,0,0,0,16375.764
VEN,HND,0,1,0,2240.429
VEN,HRV,0,0,0,8626.1
VEN,HTI,0,0,0,1060.1445
VEN,HUN,0,0,0,8850.266
VEN,IDN,0,0,0,19180.123
VEN,IND,0,0,0,14212.4375
VEN,IRL,0,0,0,7148.895
VEN,IRN,0,0,0,11775.826
VEN,IRQ,0,0,0,11289.877
VEN,ISL,0,0,0,6907.352
VEN,ISR,0,0,0,10472.246
VEN,ITA,0,0,0,8360.616
VEN,JAM,0,0,0,1343.8234
VEN,JOR,0,0,0,10582.302
VEN,JPN,0,0,0,14172.196
VEN,KAZ,0,0,0,13011.612
VEN,KEN,0,0,0,11549.189
VEN,KGZ,0,0,0,12913.589
VEN,KHM,0,0,0,17407.223
VEN,KIR,0,0,0,13250.943
VEN,KNA,0,0,0,873.6546
VEN,KOR,0,0,0,14488.193
VEN,KWT,0,0,0,11768.858
VEN,LAO,0,0,0,16654.004
VEN,LBN,0,0,0,10485.3125
VEN,LBR,0,0,0,6193.946
VEN,LBY,0,0,0,8456.976
VEN,LCA,0,0,0,751.3372
VEN,LKA,0,0,0,15871.382
VEN,LSO,0,0,0,11015.384
VEN,LTU,0,0,0,9201.287
VEN,LUX,0,0,0,7904.3857
VEN,LVA,0,0,0,9093.638
VEN,MAC,0,0,0,16376.908
VEN,MAR,0,0,0,6610.932
VEN,MDA,0,0,0,9589.576
VEN,MDG,0,0,0,12951.7295
VEN,MDV,0,0,0,15348.952
VEN,MEX,0,1,0,3594.9844
VEN,MHL,0,0,0,13297.645
VEN,MKD,0,0,0,9099.995
VEN,MLI,0,0,0,6417.4824
VEN,MLT,0,0,0,8564.157
VEN,MMR,0,0,0,16464.963
VEN,MNG,0,0,0,13495.912
VEN,MNP,0,0,0,15427.421
VEN,MOZ,0,0,0,11474.17
VEN,MRT,0,0,0,5542.594
VEN,MSR,0,0,0,850.5395
VEN,MTQ,0,0,0,776.8096
VEN,MUS,0,0,0,14002.332
VEN,MWI,0,0,0,11446.207
VEN,MYS,0,0,0,18054.799
VEN,NAM,0,0,0,9864.664
VEN,NCL,0,0,0,14218.211
VEN,NER,0,0,0,7495.2417
VEN,NFK,0,0,0,13988.409
VEN,NGA,0,0,0,7748.341
VEN,NIC,0,1,0,2119.6714
VEN,NIU,0,0,0,11751.335
VEN,NLD,0,0,0,7854.576
VEN,NOR,0,0,0,8312.998
VEN,NPL,0,0,0,14827.77
VEN,NRU,0,0,0,13974.691
VEN,NZL,0,0,0,13077.164
VEN,OMN,0,0,0,12995.544
VEN,PAK,0,0,0,13545.398
VEN,PAL,0,0,0,10458.447
VEN,PAN,0,1,0,1390.1948
VEN,PCN,0,0,0,7910.4985
VEN,PER,0,1,0,2761.2993
VEN,PHL,0,0,0,17096.82
VEN,PLW,0,0,0,16934.318
VEN,PNG,0,0,0,16302.011
VEN,POL,0,0,0,8947.446
VEN,PRI,0,1,0,878.7063
VEN,PRK,0,0,0,14359.913
VEN,PRT,0,0,0,6503.3115
VEN,PRY,0,1,0,4112.927
VEN,PYF,0,0,0,9603.084
VEN,QAT,0,0,0,12266.044
VEN,REU,0,0,0,13788.75
VEN,ROM,0,0,0,9434.639
VEN,RUS,0,0,0,9940.07
VEN,RWA,0,0,0,10822.08
VEN,SAU,0,0,0,11843.306
VEN,SDN,0,0,0,10697.501
VEN,SEN,0,0,0,5383.6743
VEN,SGP,0,0,0,18364.746
VEN,SHN,0,0,0,7360.983
VEN,SLB,0,0,0,14898.678
VEN,SLE,0,0,0,5886.342
VEN,SLV,0,1,0,2442.563
VEN,SMR,0,0,0,8357.016
VEN,SOM,0,0,0,12406.324
VEN,SPM,0,0,0,4142.8994
VEN,STP,0,0,0,8224.743
VEN,SUR,0,0,0,1391.2184
VEN,SVK,0,0,0,8705.267
VEN,SVN,0,0,0,8511.67
VEN,SWE,0,0,0,8722.905
VEN,SWZ,0,0,0,11334.171
VEN,SYC,0,0,0,13653.277
VEN,SYR,0,0,0,10569.251
VEN,TCA,0,0,0,1291.6504
VEN,TCD,0,0,0,8902.789
VEN,TGO,0,0,0,7521.9136
VEN,THA,0,0,0,16992.477
VEN,TJK,0,0,0,12891.548
VEN,TKL,0,0,0,11834.026
VEN,TKM,0,0,0,12196.359
VEN,TMP,0,0,0,18642.527
VEN,TON,0,0,0,12325.277
VEN,TTO,0,0,0,592.58545
VEN,TUN,0,0,0,8173.395
VEN,TUR,0,0,0,9732.609
VEN,TUV,0,0,0,12784.55
VEN,TWN,0,0,0,15959.265
VEN,TZA,0,0,0,11924.802
VEN,UGA,0,0,0,11051.02
VEN,UKR,0,0,0,9630.776
VEN,URY,0,1,0,5189.768
VEN,USA,0,0,0,3428.6301
VEN,UZB,0,0,0,12722.763
VEN,VCT,0,0,0,685.6442
VEN,VEN,0,0,0,359.182
VEN,VGB,0,0,0,910.37463
VEN,VNM,0,0,0,16429.707
VEN,VUT,0,0,0,14039.945
VEN,WLF,0,0,0,12351.047
VEN,WSM,0,0,0,13654.497
VEN,YEM,0,0,0,11916.02
VEN,YUG,0,0,0,8987.62
VEN,ZAF,0,0,0,10253.688
VEN,ZAR,0,0,0,9258.221
VEN,ZMB,0,0,0,10879.45
VEN,ZWE,0,0,0,11211.355
VGB,ABW,0,0,0,881.2882
VGB,AFG,0,0,0,12377.805
VGB,AGO,0,0,0,9066.944
VGB,AIA,0,1,0,165.80354
VGB,ALB,0,0,0,8219.744
VGB,AND,0,0,0,6700.231
VGB,ANT,0,0,0,844.9984
VGB,ARE,0,0,0,11879.611
VGB,ARG,0,0,0,5947.1807
VGB,ARM,0,0,0,10228.277
VGB,ATG,0,1,0,329.35437
VGB,AUS,0,1,0,16095.612
VGB,AUT,0,0,0,7838.208
VGB,AZE,0,0,0,10622.027
VGB,BDI,0,0,0,10550.3
VGB,BEL,0,0,0,6965.909
VGB,BEN,0,0,0,7381.6304
VGB,BFA,0,0,0,6758.3936
VGB,BGD,0,0,0,14612.744
VGB,BGR,0,0,0,8472.3955
VGB,BHR,0,0,0,11453.295
VGB,BHS,0,1,0,1506.3154
VGB,BIH,0,0,0,8060.0894
VGB,BLR,0,0,0,8504.98
VGB,BLZ,0,1,0,2564.0576
VGB,BMU,0,1,0,1541.6029
VGB,BOL,0,0,0,3909.2927
VGB,BRA,0,0,0,5064.433
VGB,BRB,0,1,0,800.6806
VGB,BRN,0,0,0,17430.906
VGB,BTN,0,0,0,14217.373
VGB,BWA,0,1,0,10915.962
VGB,CAF,0,0,0,9149.337
VGB,CAN,0,1,0,3126.958
VGB,CCK,0,0,0,17938.434
VGB,CHE,0,0,0,7176.5137
VGB,CHL,0,0,0,5817.5933
VGB,CHN,0,0,0,13536.776
VGB,CIV,0,0,0,6729.429
VGB,CMR,0,1,0,8418.226
VGB,COG,0,0,0,9099.628
VGB,COK,0,1,0,11260.868
VGB,COL,0,0,0,1912.1016
VGB,COM,0,0,0,12292.215
VGB,CPV,0,0,0,4392.235
VGB,CRI,0,0,0,2297.696
VGB,CUB,0,0,0,1922.039
VGB,CXR,0,1,0,18661.719
VGB,CYM,0,1,0,1767.6157
VGB,CYP,0,0,0,9540.103
VGB,CZE,0,0,0,7679.6157
VGB,DEU,0,0,0,7153.428
VGB,DJI,0,0,0,11430.834
VGB,DMA,0,1,0,491.39206
VGB,DNK,0,0,0,7532.1064
VGB,DOM,0,0,0,545.41864
VGB,DZA,0,0,0,6832.655
VGB,ECU,0,0,0,2574.7449
VGB,EGY,0,0,0,9541.082
VGB,ERI,0,1,0,10847.491
VGB,ESH,0,0,0,5329.412
VGB,ESP,0,0,0,6254.025
VGB,EST,0,0,0,8221.877
VGB,ETH,0,1,0,11094.1
VGB,FIN,0,0,0,8223.082
VGB,FJI,0,1,0,13409.761
VGB,FLK,0,1,0,7835.3823
VGB,FRA,0,0,0,6804.749
VGB,FRO,0,0,0,6557.046
VGB,FSM,0,1,0,14546.768
VGB,GAB,0,0,0,8319.486
VGB,GBR,0,1,1,6660.5093
VGB,GEO,0,0,0,10176.275
VGB,GHA,0,1,0,7118.272
VGB,GIB,0,1,0,6085.833
VGB,GIN,0,0,0,5357.806
VGB,GLP,0,0,0,410.23187
VGB,GMB,0,1,0,5148.7144
VGB,GNB,0,0,0,5295.929
VGB,GNQ,0,0,0,8134.929
VGB,GRC,0,0,0,8626.165
VGB,GRD,0,1,0,774.9083
VGB,GRL,0,0,0,5182.0493
VGB,GTM,0,0,0,2793.2417
VGB,GUF,0,0,0,2011.4167
VGB,GUY,0,1,0,1476.3845
VGB,HKG,0,1,0,15500.135
VGB,HND,0,0,0,2462.8904
VGB,HRV,0,0,0,7837.9233
VGB,HTI,0,0,0,814.4899
VGB,HUN,0,0,0,8046.9736
VGB,IDN,0,0,0,18373.53
VGB,IND,0,1,0,13378.935
VGB,IRL,0,1,0,6295.921
VGB,IRN,0,0,0,11002.348
VGB,IRQ,0,0,0,10558.178
VGB,ISL,0,0,0,6000.425
VGB,ISR,0,1,0,9780.551
VGB,ITA,0,0,0,7608.5566
VGB,JAM,0,1,0,1288.9761
VGB,JOR,0,0,0,9888.731
VGB,JPN,0,0,0,13485.45
VGB,KAZ,0,0,0,12123.634
VGB,KEN,0,1,0,11270.731
VGB,KGZ,0,0,0,12031.789
VGB,KHM,0,0,0,16499.13
VGB,KIR,0,1,0,13342.404
VGB,KNA,0,1,0,239.51678
VGB,KOR,0,0,0,13688.75
VGB,KWT,0,0,0,11060.941
VGB,LAO,0,0,0,15745.688
VGB,LBN,0,0,0,9774.505
VGB,LBR,0,1,0,5984.174
VGB,LBY,0,0,0,7800.141
VGB,LCA,0,1,0,627.7905
VGB,LKA,0,0,0,15220.237
VGB,LSO,0,1,0,11205.234
VGB,LTU,0,0,0,8347.079
VGB,LUX,0,0,0,7086.448
VGB,LVA,0,0,0,8228.054
VGB,MAC,0,0,0,15497.408
VGB,MAR,0,0,0,5941.8745
VGB,MDA,0,0,0,8781.485
VGB,MDG,0,0,0,12924.344
VGB,MDV,0,0,0,14794.176
VGB,MEX,0,0,0,3632.8792
VGB,MHL,0,1,0,13278.331
VGB,MKD,0,0,0,8340.195
VGB,MLI,0,0,0,6083.6367
VGB,MLT,0,1,0,7870.8633
VGB,MMR,0,0,0,15583.483
VGB,MNG,0,0,0,12600.412
VGB,MNP,0,1,0,15023.078
VGB,MOZ,0,0,0,11598.365
VGB,MRT,0,0,0,5124.6943
VGB,MSR,0,1,0,320.58673
VGB,MTQ,0,0,0,570.68585
VGB,MUS,0,1,0,13982.189
VGB,MWI,0,1,0,11375.212
VGB,MYS,0,0,0,17201.88
VGB,NAM,0,1,0,9986.644
VGB,NCL,0,0,0,14712.559
VGB,NER,0,0,0,7119.712
VGB,NFK,0,1,0,14592.705
VGB,NGA,0,1,0,7480.2236
VGB,NIC,0,0,0,2430.6567
VGB,NIU,0,1,0,12227.654
VGB,NLD,0,0,0,7016.5117
VGB,NOR,0,0,0,7434.5776
VGB,NPL,0,0,0,13960.668
VGB,NRU,0,1,0,14064.944
VGB,NZL,0,1,0,13858.681
VGB,OMN,0,0,0,12295.544
VGB,PAK,0,1,0,12703.625
VGB,PAL,0,0,0,9773.111
VGB,PAN,0,0,0,1923.5978
VGB,PCN,0,1,0,8584.765
VGB,PER,0,0,0,3663.9385
VGB,PHL,0,1,0,16302.972
VGB,PLW,0,1,0,16479.541
VGB,PNG,0,1,0,16471.203
VGB,POL,0,0,0,8109.8354
VGB,PRI,0,1,0,159.78291
VGB,PRK,0,0,0,13548.503
VGB,PRT,0,0,0,5774.123
VGB,PRY,0,0,0,4921.6895
VGB,PYF,0,0,0,10117.181
VGB,QAT,0,0,0,11583.031
VGB,REU,0,0,0,13784.516
VGB,ROM,0,0,0,8649.312
VGB,RUS,0,0,0,9071.506
VGB,RWA,0,1,0,10579.37
VGB,SAU,0,0,0,11186.331
VGB,SDN,0,0,0,10201.293
VGB,SEN,0,0,0,5036.8203
VGB,SGP,0,1,0,17500.553
VGB,SHN,0,1,0,7502.3564
VGB,SLB,0,1,0,15130.489
VGB,SLE,0,1,0,5646.4785
VGB,SLV,0,0,0,2676.7354
VGB,SMR,0,0,0,7586.0303
VGB,SOM,0,1,0,12043.605
VGB,SPM,0,0,0,3234.5144
VGB,STP,0,0,0,8042.3755
VGB,SUR,0,0,0,1731.7216
VGB,SVK,0,0,0,7897.816
VGB,SVN,0,0,0,7721.8794
VGB,SWE,0,0,0,7847.352
VGB,SWZ,0,1,0,11467.821
VGB,SYC,0,1,0,13352.26
VGB,SYR,0,0,0,9859.755
VGB,TCA,0,1,0,759.7953
VGB,TCD,0,0,0,8510.137
VGB,TGO,0,0,0,7266.235
VGB,THA,0,0,0,16097.226
VGB,TJK,0,0,0,12041.497
VGB,TKL,0,1,0,12157.6455
VGB,TKM,0,0,0,11384.233
VGB,TMP,0,0,0,18477.209
VGB,TON,0,1,0,12821.137
VGB,TTO,0,1,0,931.77783
VGB,TUN,0,0,0,7473.4385
VGB,TUR,0,0,0,8971.193
VGB,TUV,0,0,0,13070.446
VGB,TWN,0,0,0,15143.022
VGB,TZA,0,1,0,11722.403
VGB,UGA,0,1,0,10765.054
VGB,UKR,0,0,0,8797.883
VGB,URY,0,0,0,6006.5083
VGB,USA,0,1,0,2638.875
VGB,UZB,0,0,0,11860.378
VGB,VCT,0,1,0,687.43604
VGB,VEN,0,0,0,910.37463
VGB,VGB,0,0,0,4.6524267
VGB,VNM,0,0,0,15520.367
VGB,VUT,0,1,0,14455.996
VGB,WLF,0,0,0,12727.645
VGB,WSM,0,1,0,14007.5205
VGB,YEM,0,0,0,11375.517
VGB,YUG,0,0,0,8204.542
